                                                       ITENS VENDIDOS NO PERIODO
 /02/2025  a  28/02/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
       0|              |          |      0-00                 |PINCEL CONDOR No 8 115  |     1,000|       3,80|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /02/2025  a  28/02/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |PINCEL CONDOR RED 473 - |     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |PINCEL ESC LEOLEO CHAT 8|     3,000|      11,40|       0,00|     0,00
       0|              |          |      0-00                 |PIST COLA QUENTE GRD 40W|     1,000|      34,00|       0,00|     0,00
       0|              |          |      0-00                 |PISTOLA  JOC            |     3,000|      70,50|       0,00|     0,00
       0|              |          |      0-00                 |PLASTICO BOLHA 1,30CM   |     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |POLY MOLIN 2 0          |     5,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |PORT QUAD HORARIO HORIZ |     5,000|      41,30|       0,00|     0,00
       0|              |          |      0-00                 |PORTA CRACHAHORIZONTAL X|     5,000|       9,50|       0,00|     0,00
       0|              |          |      0-00                 |PORTA QUADRO HORARIO 1/4|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |PORTA RETRATO CORES 10X1|     2,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |POTE PLASTICO TAPA MD760|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |PRANCHETA A4 PRENDEDOR P|     3,000|      33,00|       0,00|     0,00
       0|              |          |      0-00                 |PRANCHETA A5 118.0      |     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |PRANCHETA MAIS A4 ACRILI|     3,000|      63,00|       0,00|     0,00
       0|              |          |      0-00                 |PRANCHETA MDF 1/2 STALD |     2,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |PREND MET JOCAR 41MMBIND|     3,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |PRIM TRAC PAT CANIL     |     2,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |PROTETOR DE DOC VEIC 85X|     4,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PROTETOR DOC 75X105     |     4,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PROTETOR DOCUMENTO 65X90|     3,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |PST ENVL BOTAO A4 BRIGAD|     2,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |QUAD STALO SOFT COLOR 60|     1,000|      53,00|       0,00|     0,00
       0|              |          |      0-00                 |QUADRO BRANCO CORTI 80X6|     1,000|      56,00|       0,00|     0,00
       0|              |          |      0-00                 |QUEBRA CABECA ACAMPAMENT|     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |RABICO TOP ESTRELADO    |     9,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |RABICO TOP STILL LIGUINH|    40,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |REABASTECEDOR DO PINCEL |     1,000|      14,90|       0,00|     0,00
       0|              |          |      0-00                 |RECIBO COMERCIAL C/ CANH|     2,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |RECIBO COMERCIAL S/CANHO|     5,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |RECIBO COMERCIAL SEM CAN|     2,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |RECIBO DE ALUGUEL SAO DO|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |REFIL MARCADOR P/QUADRO |     1,000|       7,90|       0,00|     0,00
       0|              |          |      0-00                 |REFIL PILOT P/MARC QUAD |     3,000|      23,70|       0,00|     0,00
       0|              |          |      0-00                 |REG WALEU 15CM CRISTAL  |     3,000|       3,90|       0,00|     0,00
       0|              |          |      0-00                 |REGUA CLIPS NEW 30CM    |     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |REGUA CRISTAL 30MM WALEU|    30,000|      45,00|       0,00|     0,00
       0|              |          |      0-00                 |REGUA FLEX 30CM CRIT NEW|     1,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |REGUA FLEXIVEL 20CM LEOL|     2,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |REGUA GEOMETRICA        |     2,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |REGUA PLAS 30CM WALEU FL|     2,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |REGUA PLAST 20CM WALEU  |    11,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |REGUA ROSA FLEXIVEL     |     1,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |REGUA WALEU CRISTAL 20CM|     7,000|      10,50|       0,00|     0,00
       0|              |          |      0-00                 |SACO MET 30X44 NATAL NIC|     3,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |SACO METAL 25X37 SORTIDO|     1,000|       1,00|       0,00|     0,00
       0|              |          |      0-00                 |SACO METAL 45X59 SORT RO|     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |SACO METALCOR 20X29CM   |     1,000|       0,80|       0,00|     0,00
       0|              |          |      0-00                 |SACO METALIZADO 15X22 VE|     1,000|       0,50|       0,00|     0,00
       0|              |          |      0-00                 |SACO METALIZADO 20X24 SO|     4,000|       3,20|       0,00|     0,00
       0|              |          |      0-00                 |SACO METALIZADO 25X37 SO|    17,000|      17,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /02/2025  a  28/02/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |SACO METALIZADO 35X54 SO|     2,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |SACO METALIZADO 50X70 BE|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |SACO PLASTICO OF 0,15MM |     1,000|       0,70|       0,00|     0,00
       0|              |          |      0-00                 |SACO PRESENTE 30X45     |     4,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |SACO TRANSP 45X60       |     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |SACO TRANSPARENTE 15X29C|     1,000|       0,50|       0,00|     0,00
       0|              |          |      0-00                 |SACOLA 1109PP           |     4,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |SACOLA PAP CROM GD KRAFT|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |SACOLA PAPEL KRAFT 21,5 |     1,000|       2,30|       0,00|     0,00
       0|              |          |      0-00                 |SACOLA SMILING A7067    |     2,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |SKATE DE DEDO C/2       |     2,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |SOMBRINHA 6603/04       |     1,000|      28,00|       0,00|     0,00
       0|              |          |      0-00                 |SOMBRINHA 6605          |     3,000|      84,00|       0,00|     0,00
       0|              |          |      0-00                 |SOMBRINHA 6612          |     2,000|      56,00|       0,00|     0,00
       0|              |          |      0-00                 |SOMBRINHA6601           |     2,000|      56,00|       0,00|     0,00
       0|              |          |      0-00                 |SOMBRINHA6610           |     1,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |SOMBRINHA6613B INFANTIL |     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |SQUEEZE 400ML           |     2,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |SQUEEZE PANT DEG 1LT    |     1,000|      17,50|       0,00|     0,00
       0|              |          |      0-00                 |SQUEEZE PRINCESA PANABE |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |SQUEZE GAL PANT 500ML   |     4,000|      48,00|       0,00|     0,00
       0|              |          |      0-00                 |SUPER COLA INSTANTANEA T|     6,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |SUPORTE ORGANIZADOR CARB|     1,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |SWEET PINK              |     1,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |TABUADA  E UM AMOR      |     6,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |TABUADA DO ESTUDANTE    |     4,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |TALAO CONTROLE 3 CORPOS |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |TALAO DE COMANDO 2 CORPO|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |TARTARUGA TOYS MT0117   |     1,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |TEK BOND ARTESANATO 3 20|     3,000|      39,00|       0,00|     0,00
       0|              |          |      0-00                 |TELA 20X20 CORTI ARTE   |     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |TELA PINT 30X30 CORTIART|     3,000|      46,50|       0,00|     0,00
       0|              |          |      0-00                 |TEMPERA GUACHE 15ML AMA |     1,000|       5,20|       0,00|     3,90
       0|              |          |      0-00                 |TESOURA ESC VMP SORT    |     2,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |TESOURA TRIS            |    30,000|     180,00|       0,00|     0,00
       0|              |          |      0-00                 |TIN GUAC ACRILEX ABELHIN|     4,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |TIN GUACH 15ML ACRIL VD |     4,000|       5,20|       0,00|     0,00
       0|              |          |      0-00                 |TINTA CARIMBO RADEX PRET|     1,000|       6,80|       0,00|     0,00
       0|              |          |      0-00                 |TINTA FACIAL LIQUIDA 15M|     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE 15ML ACRILE|     1,000|       1,30|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE 15ML ACRILE|     3,000|       3,90|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE 15ML CHOCOL|     4,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE 15ML MASTER|     2,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE BAMBINE 250|     7,000|      42,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA GUACHE KOALA C/6 1|     3,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA MARCADOR P/QUA BCO|     1,000|       7,90|       0,00|     0,00
       0|              |          |      0-00                 |TINTA MARCADOR P/QUA BCO|     1,000|       7,90|       0,00|     0,00
       0|              |          |      0-00                 |TINTA PATA TECIDO TEK BO|     1,000|       5,50|       0,00|     0,00
       0|              |          |      0-00                 |TINTA PVA BRANCA        |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA SPRAY MAK LOKO COR|     4,000|      55,20|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /02/2025  a  28/02/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |TINTA TECIDO 37ML AMAREL|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML AZUL C|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML AZUL C|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML AZUL M|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML AZUL T|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML BRANCO|     6,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML LAVAND|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML MAGENT|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML PRETO |     6,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML ROSA  |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML VERDE |     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML VERDE |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TINTA TECIDO 37ML VERMEL|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |TNT CORES               |    34,000|     102,00|       0,00|     0,00
       0|              |          |      0-00                 |TOALHA ESCOLAR          |    14,000|      53,20|       0,00|     0,00
       0|              |          |      0-00                 |TRATOR FAZENDA C/CARRETA|     1,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |TRATOR MT1147           |     2,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |TREINANDO ESCRITA LETRAS|     3,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |TRESOURA ESCOLAR MAPED 1|     5,000|      29,00|       0,00|     0,00
       0|              |          |      0-00                 |VAGAO PIUI 1 192        |     1,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |VEICULO MILITAR MT1894  |     1,000|      13,80|       0,00|     0,00
       0|              |          |      0-00                 |VELA VULCAO COLORIDA JUP|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |VENDE-SE TAMOIO         |     1,000|       0,60|       0,00|     0,00
       0|              |          |      0-00                 |VIOLAO COLORIDO LUXO DUT|     1,000|       8,50|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  
  
  
 
  Terca-Feira, 29 de Julho de 2025


